T_grid,J_defender_dev,lambda_grid,K_attacker_dev,T_star,lambda_star
57.266331658291456,4.659917831142847,0.5959798994974874,0.19686092990456933,19.79199941566579,0.4835026815423854
57.65829145728643,4.684188212640857,0.599497487437186,0.19673334629776718,19.79199941566579,0.4835026815423854
58.050251256281406,4.708345166142156,0.6030150753768844,0.19660243507593003,19.79199941566579,0.4835026815423854
58.44221105527638,4.732622977514432,0.606532663316583,0.1964682223237719,19.79199941566579,0.4835026815423854
58.834170854271356,4.756928439949459,0.6100502512562814,0.19633073358438596,19.79199941566579,0.4835026815423854
59.22613065326633,4.781381315643269,0.6135678391959799,0.19618999387315145,19.79199941566579,0.4835026815423854
59.618090452261306,4.805609619298725,0.6170854271356784,0.19604602769121585,19.79199941566579,0.4835026815423854
60.01005025125628,4.830219225578785,0.6206030150753769,0.19589885903856835,19.79199941566579,0.4835026815423854
60.402010050251256,4.85469034508666,0.6241206030150753,0.19574851142671912,19.79199941566579,0.4835026815423854
60.793969849246224,4.8791542556153145,0.6276381909547739,0.19559500789099743,19.79199941566579,0.4835026815423854
61.1859296482412,4.903608074418562,0.6311557788944724,0.19543837100248243,19.79199941566579,0.4835026815423854
61.577889447236174,4.928315969385493,0.6346733668341709,0.19527862287957828,19.79199941566579,0.4835026815423854
61.96984924623115,4.952877903231341,0.6381909547738693,0.1951157851992479,19.79199941566579,0.4835026815423854
62.361809045226124,4.977608410225114,0.6417085427135678,0.19494987920791412,19.79199941566579,0.4835026815423854
62.7537688442211,5.002379918453626,0.6452261306532663,0.19478092573204217,19.79199941566579,0.4835026815423854
63.145728643216074,5.027032343689713,0.6487437185929649,0.1946089451884128,19.79199941566579,0.4835026815423854
63.53768844221105,5.051793433810689,0.6522613065326633,0.1944339575940967,19.79199941566579,0.4835026815423854
63.929648241206024,5.076624172232488,0.6557788944723618,0.19425598257614105,19.79199941566579,0.4835026815423854
64.321608040201,5.101474154644843,0.6592964824120603,0.1940750393809762,19.79199941566579,0.4835026815423854
64.71356783919597,5.126332778889787,0.6628140703517588,0.1938911468835539,19.79199941566579,0.4835026815423854
65.10552763819095,5.15120950228243,0.6663316582914572,0.1937043235962237,19.79199941566579,0.4835026815423854
65.49748743718592,5.176158901537085,0.6698492462311558,0.19351458767735838,19.79199941566579,0.4835026815423854
65.8894472361809,5.201106242149351,0.6733668341708543,0.19332195693973456,19.79199941566579,0.4835026815423854
66.28140703517587,5.226131930206223,0.6768844221105528,0.19312644885867813,19.79199941566579,0.4835026815423854
66.67336683417085,5.251089857925268,0.6804020100502512,0.19292808057998115,19.79199941566579,0.4835026815423854
67.06532663316582,5.2761230006829045,0.6839195979899497,0.19272686892759813,19.79199941566579,0.4835026815423854
67.4572864321608,5.301106280239395,0.6874371859296482,0.19252283041112858,19.79199941566579,0.4835026815423854
67.84924623115577,5.326237959997279,0.6909547738693468,0.19231598123309263,19.79199941566579,0.4835026815423854
68.24120603015075,5.351515546467396,0.6944723618090453,0.1921063372960066,19.79199941566579,0.4835026815423854
68.63316582914572,5.376572734163875,0.6979899497487437,0.19189391420926447,19.79199941566579,0.4835026815423854
69.0251256281407,5.401743949451548,0.7015075376884422,0.19167872729583188,19.79199941566579,0.4835026815423854
69.41708542713567,5.426957293431287,0.7050251256281407,0.19146079159875834,19.79199941566579,0.4835026815423854
69.80904522613065,5.452182820660253,0.7085427135678392,0.19124012188751313,19.79199941566579,0.4835026815423854
70.20100502512562,5.477380028447257,0.7120603015075377,0.1910167326641507,19.79199941566579,0.4835026815423854
70.5929648241206,5.502754523405535,0.7155778894472362,0.19079063816931105,19.79199941566579,0.4835026815423854
70.98492462311557,5.528050974561876,0.7190954773869347,0.19056185238805953,19.79199941566579,0.4835026815423854
71.37688442211055,5.553317361090582,0.7226130653266332,0.19033038905557176,19.79199941566579,0.4835026815423854
71.76884422110552,5.578720965668656,0.7261306532663316,0.19009626166266805,19.79199941566579,0.4835026815423854
72.1608040201005,5.604086319268675,0.7296482412060301,0.18985948346120174,19.79199941566579,0.4835026815423854
72.55276381909547,5.629492535122494,0.7331658291457287,0.18962006746930676,19.79199941566579,0.4835026815423854
72.94472361809045,5.654917134039673,0.7366834170854272,0.18937802647650726,19.79199941566579,0.4835026815423854
73.33668341708542,5.68031054135411,0.7402010050251256,0.18913337304869493,19.79199941566579,0.4835026815423854
73.7286432160804,5.70576417005306,0.7437185929648241,0.18888611953297715,19.79199941566579,0.4835026815423854
74.12060301507537,5.731290199502783,0.7472361809045226,0.1886362780624,19.79199941566579,0.4835026815423854
74.51256281407035,5.75679099730775,0.7507537688442211,0.18838386056055015,19.79199941566579,0.4835026815423854
74.90452261306532,5.782309438688726,0.7542713567839197,0.18812887874603845,19.79199941566579,0.4835026815423854
75.2964824120603,5.807854700810578,0.7577889447236181,0.18787134413687012,19.79199941566579,0.4835026815423854
75.68844221105527,5.833363901824534,0.7613065326633166,0.18761126805470318,19.79199941566579,0.4835026815423854
76.08040201005025,5.859130589018863,0.7648241206030151,0.1873486616289999,19.79199941566579,0.4835026815423854
76.47236180904522,5.884585698981437,0.7683417085427136,0.18708353580107323,19.79199941566579,0.4835026815423854
76.8643216080402,5.9102240604045315,0.771859296482412,0.1868159013280325,19.79199941566579,0.4835026815423854
77.25628140703517,5.935799549767687,0.7753768844221106,0.18654576878662962,19.79199941566579,0.4835026815423854
77.64824120603015,5.9614299713898085,0.7788944723618091,0.18627314857701066,19.79199941566579,0.4835026815423854
78.04020100502512,5.987249337832407,0.7824120603015076,0.1859980509263738,19.79199941566579,0.4835026815423854
78.4321608040201,6.012780993352307,0.785929648241206,0.1857204858925373,19.79199941566579,0.4835026815423854
78.82412060301507,6.038579117165199,0.7894472361809045,0.1854404633674201,19.79199941566579,0.4835026815423854
79.21608040201005,6.064333675343438,0.792964824120603,0.18515799308043634,19.79199941566579,0.4835026815423854
79.60804020100502,6.090081100145683,0.7964824120603015,0.1848730846018088,19.79199941566579,0.4835026815423854
80.0,6.11582268484877,0.8,0.1845857473457997,19.79199941566579,0.4835026815423854
